index,championId,championLevel,championPoints,lastPlayTime,championPointsSinceLastLevel,championPointsUntilNextLevel,chestGranted,tokensEarned,summonerId,date
148,77,4,12611,1615073314000,11,8989,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
149,82,3,12419,1599621690000,6419,181,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
150,74,3,12248,1615259093000,6248,352,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
151,35,3,12186,1613612426000,6186,414,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
152,223,3,11747,1609700272000,5747,853,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
153,150,3,11208,1576987733000,5208,1392,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
154,11,3,10730,1596092962000,4730,1870,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
155,163,3,10650,1610267486000,4650,1950,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
156,6,3,10018,1602831665000,4018,2582,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
157,107,3,9855,1613696711000,3855,2745,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
158,141,3,9791,1605153372000,3791,2809,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
159,56,3,9725,1607674588000,3725,2875,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
160,145,3,9683,1615245789000,3683,2917,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
161,85,3,9593,1586843575000,3593,3007,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
162,31,3,9143,1602408424000,3143,3457,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
163,34,3,8920,1615516525000,2920,3680,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
164,55,3,8507,1613925005000,2507,4093,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
165,18,3,7998,1611985655000,1998,4602,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
166,48,3,7952,1587508844000,1952,4648,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
167,518,3,7860,1611038917000,1860,4740,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
168,203,3,7779,1614829808000,1779,4821,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
169,72,3,7570,1607744236000,1570,5030,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
170,10,3,7316,1608387559000,1316,5284,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
171,86,3,7297,1615506727000,1297,5303,1,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
172,142,3,7265,1599186142000,1265,5335,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
173,523,3,7061,1611695198000,1061,5539,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
174,32,3,7038,1599465782000,1038,5562,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
175,38,3,6868,1615263232000,868,5732,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
176,154,3,6729,1606003280000,729,5871,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
177,240,3,6524,1613927973000,524,6076,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
178,777,3,6472,1615264564000,472,6128,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
179,266,3,6229,1594533275000,229,6371,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
180,164,3,6080,1599169907000,80,6520,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
181,57,2,5988,1614726931000,4188,12,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
182,235,2,5886,1611987942000,4086,114,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
183,36,2,5402,1614886178000,3602,598,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
184,517,2,4736,1615338283000,2936,1264,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
185,58,2,4339,1614142494000,2539,1661,1,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
186,27,2,4254,1615784566000,2454,1746,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
187,19,2,4023,1586489051000,2223,1977,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
188,246,2,3667,1609080345000,1867,2333,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
189,14,2,3488,1605739900000,1688,2512,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
190,136,2,3382,1577768737000,1582,2618,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
191,23,2,3220,1564175181000,1420,2780,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
192,83,2,3125,1615070883000,1325,2875,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
193,427,2,3098,1574576799000,1298,2902,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
194,360,2,2433,1613614563000,633,3567,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
195,20,2,2428,1572409894000,628,3572,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
196,875,2,2348,1609993450000,548,3652,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
197,421,2,2271,1603235723000,471,3729,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
198,516,2,2262,1609701785000,462,3738,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
199,28,1,1126,1611824236000,1126,674,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
200,120,1,852,1600300281000,852,948,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
201,429,1,578,1572581368000,578,1222,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
202,526,1,166,1615168903000,166,1634,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
203,350,1,89,1600037550000,89,1711,0,0,ln2qfChfe1JYt6NX91DmwHcVjZ2JEm4DgJZVWMhmiVlz8g,2021-03-15
204,8,7,416025,1615489017000,394425,0,1,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
205,92,7,309526,1615389629000,287926,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
206,55,7,234423,1613658591000,212823,0,1,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
207,157,7,147508,1614744148000,125908,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
208,64,7,145336,1614623912000,123736,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
209,107,7,136602,1615330404000,115002,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
210,67,7,124266,1608525926000,102666,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
211,141,7,120097,1613672892000,98497,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
212,238,7,112314,1606941423000,90714,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
213,121,7,105468,1610901348000,83868,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
214,7,7,93189,1609627669000,71589,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
215,236,7,87051,1613670511000,65451,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
216,41,7,84840,1594342508000,63240,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
217,112,7,82591,1615318552000,60991,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
218,412,7,74650,1609817539000,53050,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
219,29,7,70583,1614822324000,48983,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
220,39,7,70149,1614568361000,48549,0,1,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
221,81,7,65339,1613671660000,43739,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
222,11,7,59776,1611486552000,38176,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
223,13,7,59079,1599707083000,37479,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
224,119,7,58879,1612284769000,37279,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
225,17,7,56607,1615254436000,35007,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
226,79,7,56055,1614885429000,34455,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
227,127,7,55920,1615075915000,34320,0,1,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
228,145,7,54959,1615086082000,33359,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
229,245,7,54935,1613677019000,33335,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
230,432,7,54842,1604732621000,33242,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
231,517,7,54837,1615066684000,33237,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
232,76,7,52159,1608494917000,30559,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
233,429,6,50674,1610998613000,29074,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
234,105,7,49463,1585618914000,27863,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
235,104,7,47962,1613606150000,26362,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
236,51,7,47567,1608675797000,25967,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
237,202,7,45142,1608678216000,23542,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
238,4,7,43614,1612282797000,22014,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
239,38,7,43234,1611357025000,21634,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
240,120,7,41996,1614898863000,20396,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
241,114,6,39594,1614281502000,17994,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
242,268,7,39351,1612287082000,17751,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
243,91,7,39153,1608095233000,17553,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
244,266,6,38463,1612573462000,16863,0,0,2,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
245,84,6,38440,1610913417000,16840,0,0,2,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
246,35,6,38312,1614891672000,16712,0,1,2,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
247,77,7,38205,1611840468000,16605,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
248,24,6,36549,1614288734000,14949,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
249,20,7,35339,1607567347000,13739,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
250,28,7,35010,1607113488000,13410,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
251,53,5,31903,1606253480000,10303,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
252,61,6,31779,1611192489000,10179,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
253,254,6,31669,1599368970000,10069,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
254,30,6,31538,1615326462000,9938,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
255,96,6,30644,1606883663000,9044,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
256,9,6,30600,1610419603000,9000,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
257,222,5,30400,1599705499000,8800,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
258,421,6,29788,1534003339000,8188,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
259,134,6,29568,1615068287000,7968,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
260,10,5,29291,1599273055000,7691,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
261,164,5,29273,1614626789000,7673,0,1,2,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
262,22,5,27722,1612540843000,6122,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
263,14,6,26969,1604641295000,5369,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
264,103,6,26224,1615078778000,4624,0,0,2,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
265,69,5,25838,1607036850000,4238,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
266,45,5,25663,1612217948000,4063,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
267,142,5,24135,1615069695000,2535,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
268,203,5,24122,1611488227000,2522,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
269,59,5,23877,1607644992000,2277,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
270,19,5,23824,1605741209000,2224,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
271,15,5,23808,1615430737000,2208,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
272,115,5,22963,1602911449000,1363,0,0,1,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
273,154,5,22068,1600980711000,468,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
274,75,5,21887,1610584055000,287,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
275,110,5,21667,1602981317000,67,0,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
276,85,4,21574,1597822460000,8974,26,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
277,2,4,21443,1615345210000,8843,157,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
278,58,4,21359,1570234655000,8759,241,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
279,498,4,21106,1572726521000,8506,494,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
280,31,4,21034,1602201269000,8434,566,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
281,102,4,20557,1603666105000,7957,1043,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
282,68,4,20099,1614574521000,7499,1501,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
283,80,4,19189,1614570878000,6589,2411,1,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
284,23,4,18529,1599686591000,5929,3071,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
285,26,4,18433,1598278447000,5833,3167,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
286,82,4,18253,1578851288000,5653,3347,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
287,555,4,17881,1607643575000,5281,3719,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
288,1,4,17799,1605210569000,5199,3801,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
289,126,4,17503,1608492967000,4903,4097,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
290,427,4,16721,1614572867000,4121,4879,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
291,497,4,16434,1600529984000,3834,5166,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
292,32,4,16303,1604965195000,3703,5297,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
293,56,4,16223,1612285904000,3623,5377,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
294,122,4,16195,1605294703000,3595,5405,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
295,131,4,15918,1613675108000,3318,5682,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
296,136,4,15796,1600743537000,3196,5804,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
297,89,4,15793,1600144968000,3193,5807,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
298,27,4,15790,1607648624000,3190,5810,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
299,117,4,15688,1613132582000,3088,5912,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
300,240,4,15616,1571269351000,3016,5984,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
301,50,4,15569,1607290498000,2969,6031,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
302,777,4,15132,1614820456000,2532,6468,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
303,246,4,15077,1608609528000,2477,6523,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
304,161,4,15070,1599280200000,2470,6530,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
305,101,4,14992,1594345972000,2392,6608,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
306,18,4,14932,1611115338000,2332,6668,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
307,57,4,14827,1586625058000,2227,6773,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
308,98,4,14725,1583250262000,2125,6875,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
309,90,4,14233,1605656533000,1633,7367,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
310,43,4,13788,1599277379000,1188,7812,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
311,523,4,13787,1614726991000,1187,7813,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
312,21,4,13730,1611879443000,1130,7870,1,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
313,163,4,13323,1609607630000,723,8277,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
314,113,3,12193,1560517221000,6193,407,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
315,223,3,12189,1561844414000,6189,411,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
316,201,3,11887,1587081519000,5887,713,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
317,3,3,11605,1608491329000,5605,995,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
318,33,3,11166,1599601308000,5166,1434,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
319,34,3,10577,1609965749000,4577,2023,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
320,36,3,10507,1602031564000,4507,2093,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
321,5,3,10498,1559435861000,4498,2102,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
322,60,3,10350,1587493566000,4350,2250,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
323,54,3,10172,1612493829000,4172,2428,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
324,74,3,9823,1608004037000,3823,2777,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
325,99,3,9652,1607471734000,3652,2948,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
326,16,3,9136,1609132625000,3136,3464,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
327,63,3,8855,1559338309000,2855,3745,0,0,HNWqzRPBHbjHl5SeCmzgXd8s8h2ZRi32zap-T4U27VhqtQ,2021-03-15
